id,trip_duration
id1328745,817.26
id0518614,965.56
id2065903,893.66
id2668818,848.48
id3971645,1029.87
id0746781,1332.19
id2144695,868.25
id2205589,701.13
id2278425,705.72
id2970400,713.53
id1078010,1062.89
id3942689,1343.47
id3775305,453.99
id0454571,757.98
id3742000,1285.89
id3916034,1009.93
id0107889,877.42
id3341337,506.03
id3019447,1229.58
id2745189,1338.27
id0299420,870.38
id3790170,675.49
id0155336,1109.21
id1758210,1218.99
id3136915,1142.44
id2732766,1114.08
id0731298,773.33
id0316942,1167.89
id2892609,680.15
id0588708,785.94
id2996136,695.41
id3403985,883.11
id2431605,1191.71
id3219453,849.82
id0678886,770.38
id2776194,1111.5
id0458294,1017.05
id0484815,912.68
id2761496,799.65
id1199808,602.29
id0867609,1002.52
id3096730,1139.36
id1306283,1252.09
id3727527,1086.0
id2863661,730.2
id1496149,737.42
id0034996,771.61
id2148978,1082.56
id0396546,714.35
id3597355,739.86
id1540029,842.45
id1713856,817.49
id0755162,1000.43
id3297526,656.59
id3885089,767.08
id1292008,1142.42
id3765298,954.57
id1379141,406.27
id0409520,595.87
id0057983,1171.58
id0302148,588.63
id2414813,1166.26
id1066005,566.08
id0500275,692.14
id1457305,446.08
id3960427,990.43
id2268212,764.64
id1015733,1964.2
id1580210,809.54
id2916453,441.44
id1011053,675.3
id1101240,874.25
id2517454,1021.6
id0780511,771.72
id0678975,1054.61
id3096417,735.37
id0368689,883.21
id1751688,1423.28
id1065819,536.93
id3778953,815.39
id0395209,1068.72
id1674131,827.86
id3042145,852.36
id3316452,857.86
id0524609,690.93
id3067887,1021.13
id1887225,1250.89
id3606990,944.62
id2531828,953.14
id2463758,992.48
id1604213,1138.9
id0392674,887.19
id0535669,1276.06
id0796920,824.19
id2074273,1131.28
id3370066,1423.91
id0768857,1211.89
id0697836,844.27
id3421005,872.68
id2760209,860.91
id1680952,724.7
id0818895,880.79
id3612180,539.04
id3369145,552.68
id2718892,758.29
id0027756,800.72
id1490332,817.85
id2805017,544.04
id2747323,712.55
id1315590,534.55
id3899174,847.54
id1713305,489.58
id0164556,1080.34
id3197499,667.96
id1583911,1372.78
id3910310,971.46
id0572687,653.59
id0699570,721.01
id3534497,1398.1
id0795685,904.58
id1859056,772.91
id2962943,1015.28
id0505968,539.79
id0657191,849.47
id2121776,1105.73
id3418378,1200.15
id1278451,662.63
id2054753,1153.02
id1644900,1198.64
id0875638,1027.03
id3054362,670.72
id2376932,1282.18
id3253665,1124.5
id2416117,955.72
id2593180,1302.77
id1700833,1177.49
id3017021,708.17
id1621819,1260.48
id2714999,644.05
id2394670,1105.47
id3263244,970.76
id3526570,872.32
id1670141,1480.81
id2081998,1003.54
id0779577,684.33
id1987083,1015.7
id0256683,630.35
id0997806,1063.72
id1131170,999.64
id1142211,1032.33
id0340529,799.06
id2588594,1186.59
id0231419,688.31
id1723771,1220.24
id3296616,892.25
id3334371,861.52
id0020127,764.53
id1953385,1121.69
id2018346,830.11
id1171059,941.19
id1769468,1300.74
id2378072,1064.46
id1207979,596.74
id1786961,1199.63
id3074165,1000.47
id2714391,911.93
id0033611,1007.92
id0585688,1843.96
id0184335,943.81
id0411201,943.59
id3742591,1001.43
id0163407,765.48
id3613036,1202.78
id3171343,623.51
id3208501,729.31
id1426521,455.58
id3637619,1132.0
id2997546,880.27
id0882201,840.23
id1420932,970.56
id3680067,978.99
id1182818,1023.42
id2786495,751.1
id0834712,1565.89
id3754507,748.81
id0464201,1237.63
id2172771,1290.22
id2243757,960.99
id0937196,1018.68
id1915265,1154.15
id2262202,747.88
id1577515,1123.02
id3495669,986.58
id3477654,804.98
id3454887,658.37
id1121010,906.73
id2736813,1456.69
id1906979,869.98
id2311075,889.97
id1919299,732.2
id0545258,557.1
id2848204,1350.72
id1480000,568.4
id0686078,1180.15
id1240603,1026.86
id1107931,1161.71
id0013825,716.18
id1746609,1383.21
id2255090,1123.95
id1204663,741.88
id2981079,837.08
id0285499,1072.98
id3712579,1368.44
id2807006,718.24
id2043589,762.9
id2369574,1346.24
id0790573,742.77
id1961617,1080.7
id1867671,619.23
id1334597,3552.16
id1092160,671.3
id0676853,1000.69
id2370823,1336.05
id1290987,680.15
id1129625,1180.33
id3207801,892.76
id0343805,899.16
id1303882,939.19
id2574790,739.92
id3893621,884.44
id2304077,745.3
id2156826,1194.14
id1662835,1991.3
id2897974,1370.38
id0532471,792.71
id3440305,736.96
id3676402,850.57
id2330304,647.8
id3912788,913.87
id2176500,929.41
id1836135,1012.64
id2342189,638.57
id0641351,842.3
id3924246,546.93
id0301015,925.45
id2442792,973.35
id2835009,913.25
id0729509,1146.74
id0987633,842.13
id0663771,1238.46
id3120010,1261.06
id0157888,788.77
id1816763,602.92
id0252455,1252.01
id0814823,806.69
id0608030,3853.12
id3875304,828.21
id1994107,969.59
id0241502,1449.63
id1320928,717.86
id3727363,955.25
id2202684,534.0
id1766628,743.55
id0721940,959.56
id0965442,1085.32
id0732646,745.49
id2466210,1314.07
id2837705,979.31
id2748995,765.42
id2021520,1104.95
id3089293,843.74
id1443933,1478.86
id0647915,1292.11
id2044287,849.9
id3404380,1842.13
id0294614,776.8
id1294358,1004.43
id0267131,1147.21
id2775878,1045.23
id3908583,822.9
id2894044,719.03
id2534246,970.62
id3428158,2760.56
id2687553,1129.49
id3032499,1221.4
id2914865,2280.02
id3090043,1202.5
id3453132,833.12
id2795533,919.88
id2425063,1057.26
id2883696,739.42
id3471554,935.19
id0065880,621.1
id2568051,1009.35
id2490142,2132.16
id2809172,955.13
id1131394,853.8
id2240141,1238.51
id1819805,1292.73
id3020128,1170.18
id1713465,900.5
id0554682,928.53
id0597007,1046.42
id1780873,845.02
id1624546,2832.93
id3191544,994.48
id2035006,1194.57
id0487912,1533.75
id3012999,735.49
id3076796,1104.71
id1153687,1642.76
id2914646,1256.77
id0805741,877.62
id1405568,1195.79
id1267570,631.71
id1370981,1389.45
id2104507,1220.71
id2093041,1567.61
id1836631,1557.59
id0971925,987.55
id1099913,1004.3
id3659368,3802.08
id1694011,1288.01
id1697832,1925.04
id2230901,997.12
id0750081,1970.47
id3451216,1375.83
id2041769,1405.21
id3711542,1121.79
id3187623,1442.89
id1342998,1284.32
id0896909,1360.97
id1179102,1262.49
id1297255,666.92
id2384584,821.01
id3863085,1634.64
id1743749,793.13
id2542682,691.38
id3196772,1201.87
id1133914,1408.2
id3471823,1497.77
id1317521,2045.28
id0534113,2615.57
id0941873,375.92
id3008957,1404.97
id3558227,1018.37
id1656317,1084.02
id3819079,1772.17
id1768089,2165.59
id0404493,1339.8
id1047696,1022.68
id2347418,682.1
id2864823,2381.72
id1426285,1036.64
id3530437,1401.67
id0641868,1256.05
id0921690,1753.71
id2118215,1437.86
id3111989,1305.72
id0608886,1716.17
id1451854,1799.09
id2813054,766.98
id3903750,387.85
id1633910,2220.81
id1978850,1567.21
id0104957,1188.15
id1086079,2115.66
id0216572,1473.32
id3991516,874.73
id0610514,1392.42
id3855004,2455.74
id0166748,1548.85
id0125286,1091.68
id2597819,1462.03
id0180991,1128.99
id0515655,998.76
id0090855,674.77
id2127830,834.48
id3117255,1149.16
id3281969,1048.8
id2186387,1524.3
id2014024,1056.55
id2010079,1526.27
id2758608,1409.31
id0818825,2425.23
id0870230,1777.68
id2040287,1713.49
id0544982,1515.78
id3042899,811.87
id2363847,580.68
id0652644,1229.8
id0875133,970.35
id3741497,1264.14
id2719717,1590.34
id2299164,1305.75
id3600884,638.71
id0316211,918.7
id2451543,1121.17
id3933102,1529.7
id0918776,1713.34
id2260487,879.32
id3985103,859.33
id1479225,1068.08
id3932541,1556.73
id3884813,1241.97
id1511123,1961.81
id2313661,1085.52
id3202866,1021.52
id1654812,1739.28
id3976398,1237.24
id3582117,2291.04
id3614975,1758.47
id2701600,1356.98
id3998467,780.95
id3286469,2166.67
id1635860,1306.2
id1142079,1647.55
id2302778,746.86
id3184156,382.68
id1263609,1513.23
id0392270,1136.3
id2264085,1130.04
id2280216,857.4
id2267344,297.55
id2063508,1644.13
id2231872,1388.39
id3983311,1040.03
id3982261,1427.32
id1343696,863.35
id3451180,1798.61
id1613910,370.13
id2943622,641.3
id1679367,1280.54
id3950207,1786.49
id3522641,1515.45
id1073641,1255.11
id2295782,1541.07
id1541678,1062.52
id2766607,1028.27
id2551114,2358.06
id3997473,1814.04
id1724075,4649.86
id0318321,1282.4
id2160726,1791.75
id2519251,1509.04
id3658053,1793.25
id2758279,1006.67
id3332339,1390.27
id1627775,1673.21
id2515734,1550.92
id1032680,1354.85
id2194271,964.66
id2437465,733.94
id0139530,1181.73
id2073502,941.59
id1300264,2690.64
id3618912,2063.54
id1305003,1730.61
id1215963,1828.48
id2158869,1116.55
id3530979,1215.37
id2836080,929.83
id1304095,1648.05
id2641239,1156.4
id1122704,871.29
id0827816,1540.96
id3763586,1115.32
id1638868,913.57
id1798427,5888.76
id3213281,1212.1
id3230807,1723.27
id2544515,1991.08
id3809557,1449.49
id1064150,857.03
id0129646,2066.72
id0096522,1410.27
id2632811,624.3
id1577247,875.33
id0497562,1340.83
id0849520,990.61
id3315793,1585.99
id0666797,715.74
id0313424,1431.61
id2125308,1045.34
id2864881,1908.27
id3996392,1421.69
id0324936,1466.42
id2563850,1017.14
id1269100,722.37
id0385856,1590.99
id2171614,1396.55
id2951384,1042.19
id1430068,680.45
id1362521,2386.86
id2956135,1159.25
id3854992,759.53
id2066816,1548.55
id0361896,928.73
id3390986,976.89
id2323598,1121.93
id2732363,2661.96
id2344618,604.87
id3170081,1561.53
id0138649,1954.63
id1989549,601.11
id1313574,1555.47
id3971287,1768.16
id1969010,1094.79
id2223983,704.99
id3872960,2728.53
id0824560,954.95
id3346800,1030.49
id1723554,301.99
id2778020,838.16
id0405469,1301.47
id3353859,2441.87
id3418874,1188.5
id3220998,1365.68
id3146477,1041.04
id3428086,1746.64
id2953489,1431.96
id1393870,1382.06
id0018722,1285.99
id2952972,1130.94
id0226227,1500.8
id3066843,1597.87
id1549196,1254.24
id2548163,1675.86
id1116843,2166.85
id3837192,1956.99
id3118258,1278.26
id3583822,1071.37
id1292870,1788.17
id1654041,1933.57
id0574287,2267.24
id3770463,1034.13
id0750528,1362.4
id3574234,1320.93
id2268089,553.26
id3748014,1763.21
id2118931,1094.2
id1680123,1795.74
id2621863,2000.95
id1699430,1136.44
id1391129,899.71
id1559716,1441.05
id2555438,1741.11
id1969055,1675.62
id3361627,873.41
id2846675,1497.17
id0687715,1507.74
id2921667,1776.58
id2820853,1670.78
id1531995,1435.09
id1009227,1547.78
id1652478,464.08
id1543607,1516.08
id2722127,1789.88
id3899016,1200.94
id0244310,1408.32
id2808996,1713.26
id1437919,12463.51
id3621400,1444.06
id2735653,1546.57
id1276154,1192.3
id1923209,1699.64
id2028644,1819.29
id0818207,1642.68
id3629814,1469.73
id3402425,1163.41
id3624083,925.49
id0330520,1640.12
id3649720,1816.61
id0972614,1035.86
id2472585,934.25
id1668019,2061.48
id3060009,4956.91
id3246717,1365.42
id2373988,1455.16
id0211228,2133.82
id2013898,1551.71
id1167453,1018.34
id0665562,1120.25
id2180744,1062.1
id0358677,1757.66
id0022502,2694.43
id3226881,1099.7
id0281959,1639.83
id3454592,1320.34
id2131452,1162.16
id3983130,1492.6
id0134372,1134.71
id1049336,1169.62
id3221579,1429.29
id0286250,1579.02
id3100715,482.75
id3237761,1388.13
id0898371,1580.12
id1863499,1597.51
id1440762,1361.01
id1564993,1356.41
id0972962,981.16
id1056337,864.23
id1161717,675.92
id2635311,3201.83
id0795342,869.65
id0095622,2609.38
id0153836,1101.11
id0741392,969.2
id2281858,795.26
id1698499,1143.63
id0627090,1515.16
id2797917,867.73
id0718769,1241.74
id2080487,1206.83
id0600771,814.81
id2107449,1205.13
id3618371,1615.45
id2374639,682.97
id2496287,1804.07
id3006078,647.33
id3039830,1849.88
id2810347,1990.73
id2008958,1586.62
id2739632,991.88
id3872400,1602.33
id1796492,1360.03
id0414010,1300.81
id1818336,2096.73
id3808526,1577.44
id2448070,1107.32
id0969204,1945.26
id3337102,1434.81
id3108746,954.89
id2112857,1673.81
id0709978,1339.6
id3820366,1590.52
id2189940,1481.77
id1177989,1788.53
id0988406,1906.37
id3619662,2887.29
id0757025,1114.68
id3708371,1686.93
id1046916,1747.29
id2669067,2198.76
id0530939,1552.36
id3348918,4477.3
id2916923,1481.75
id1167229,875.21
id1790365,1352.21
id1361284,1979.93
id3248349,1813.34
id3164943,1988.99
id0534849,1281.34
id1128084,1730.29
id2927272,2633.41
id2385092,1084.58
id2845527,1913.09
id2476519,1933.23
id0838201,2252.9
id0589102,1070.27
id3478777,1693.61
id1241025,1371.58
id1453706,1505.92
id2776481,2216.98
id0704994,1165.1
id2282420,639.34
id1109936,1405.51
id3628186,940.33
id2101326,1035.32
id2060916,1004.37
id2687974,2062.53
id1176280,1851.97
id0879545,281.02
id1688514,1822.15
id0041013,1560.9
id3393452,1104.01
id2399799,1919.01
id2236181,2090.58
id0752264,1465.59
id2646850,708.44
id2796186,1850.8
id2866798,1155.81
id3217111,2107.44
id2231377,15074.04
id2567003,1213.74
id1567796,1584.82
id2522057,927.53
id3875683,1194.03
id1825918,1618.7
id1862921,1627.18
id1630285,1384.71
id2234683,1271.73
id1946445,1695.98
id2160442,1601.14
id0685893,1551.06
id1948025,876.11
id1083396,1873.52
id0221431,2759.06
id0318218,1057.95
id1804993,776.13
id2031420,1118.19
id3950907,1367.88
id1005967,2352.86
id0625975,760.97
id3547889,1193.82
id2470808,2570.2
id2115376,1093.91
id1007989,739.74
id1178340,1277.66
id0513389,1565.73
id0232120,1513.35
id3753102,1396.46
id2623070,1503.35
id0538508,2073.63
id0872968,1201.77
id1003428,2741.37
id3468409,637.76
id1488844,1125.12
id2954938,2423.26
id3949312,749.05
id0741543,1330.56
id2499573,2499.32
id3830911,1387.35
id2539010,1569.86
id1540187,2423.96
id0164787,1341.86
id1733216,1435.68
id1680224,3857.67
id0031578,2081.6
id2402376,1154.69
id1899327,1268.55
id0073612,1129.93
id3852449,842.74
id3759545,1740.77
id1426469,1166.41
id0893140,2202.84
id2418875,1891.2
id3222827,767.36
id2451723,1940.84
id2420052,1172.96
id2558105,1419.52
id3693220,1652.88
id2801648,1593.32
id1923954,1432.84
id2160379,1190.82
id0312876,1396.94
id3770460,628.24
id0258725,13562.72
id3304566,1011.21
id3242606,1086.21
id3516521,1845.0
id1547985,1458.66
id0469783,1451.26
id3885658,1271.05
id0533254,2221.27
id0285306,1497.33
id3515188,1874.0
id2390493,1263.14
id0390749,730.39
id2748642,2164.96
id3809742,1469.78
id3207217,1124.15
id3542799,1175.96
id0747936,1216.76
id1289877,1452.22
id0214033,1618.29
id1511738,1973.68
id2381787,2099.4
id1867766,1357.26
id2504573,1432.38
id3548161,2186.4
id2145764,1369.84
id3002496,1659.25
id3486743,1790.03
id2162445,1336.92
id1599792,1963.48
id0002001,1718.36
id2360707,2464.01
id3775238,1095.43
id1488756,863.29
id1801288,2098.93
id0048153,1886.46
id0572873,1140.65
id0655430,876.68
id3309833,891.68
id0075395,1469.97
id2787145,1581.67
id2025272,1431.92
id3034173,1491.62
id2559706,1411.84
id3303688,529.34
id1944265,933.77
id1018014,1469.3
id3424030,1555.37
id0243844,4714.25
id2626277,1844.16
id0796453,1038.33
id3894225,1917.38
id2334989,1070.76
id1097805,1232.28
id0279153,1636.49
id1111859,1730.22
id2655815,1743.64
id3179388,2119.92
id3600639,702.01
id1556025,1903.38
id1418074,1364.33
id2465329,1373.87
id3155349,2461.31
id3065424,1814.75
id3892133,1488.11
id3766040,1173.01
id1011915,1393.57
id2019683,2222.07
id1572176,2128.54
id0111406,1859.36
id3609862,1792.45
id0583691,1282.26
id3072404,1182.43
id0570097,2218.36
id2730899,1566.03
id1547993,1624.62
id3217409,2045.28
id0202464,1002.74
id1653279,2040.15
id1731245,943.3
id0596894,1364.77
id0236667,1314.05
id1117138,914.71
id2621643,1361.55
id3139213,1259.21
id0331611,1089.3
id3658454,1575.82
id1389736,1733.68
id2972459,1663.18
id0062031,1996.65
id3096877,1455.01
id0942330,1320.85
id2703932,1485.55
id1748704,924.43
id3904172,2357.69
id3373447,727.0
id2098101,1528.31
id3888883,1412.02
id1077015,1293.33
id3863837,1525.88
id2951561,822.28
id1929007,1923.25
id3364718,935.61
id3824878,1927.9
id2649916,1570.74
id1926519,1358.62
id2550789,1340.73
id3021034,1244.59
id3025171,1607.45
id3174723,1523.93
id0697892,1841.87
id2932638,2028.54
id2000496,2269.38
id1898284,1320.15
id1579749,988.49
id1635353,1771.9
id3034079,2115.07
id0900333,1582.24
id2588981,1502.35
id1396560,1596.14
id0488318,1775.76
id1289487,1237.52
id1019482,1156.26
id0489907,1209.33
id2727678,2542.09
id0691684,300.7
id2658365,2163.24
id0012186,1450.43
id2945972,1567.97
id0464458,1280.21
id1794677,1735.87
id0903147,1148.79
id0440790,1434.16
id1771245,895.53
id0492853,1496.0
id1835520,1235.56
id3684685,1718.45
id0096219,1260.02
id0195631,1277.42
id1490615,1097.66
id1322284,1083.63
id3229185,1621.55
id3113110,434.92
id0190433,1279.64
id1636547,1727.57
id2351924,2531.64
id0552350,1335.05
id1785385,1756.47
id3936704,3468.88
id2175867,1321.07
id2785201,1079.05
id3254774,1677.71
id2480005,1478.53
id1192900,1725.57
id2183040,1448.49
id3358851,1424.34
id1403119,1411.97
id2375475,1723.32
id3393006,1129.0
id2751044,1369.58
id2678436,1165.26
id2304859,1601.11
id0274290,1829.28
id1261371,1567.25
id2656350,658.07
id3143781,1323.12
id3549267,1404.43
id0752161,1361.67
id2557008,1494.63
id1950416,1694.97
id1278859,1159.11
id1885859,1099.17
id3544565,2372.83
id0569626,1500.13
id2512041,1297.2
id2822811,1036.12
id0325671,2162.61
id3081424,1141.52
id3031122,1383.06
id0925428,2184.43
id0404050,1600.43
id0326035,1615.7
id3030244,1857.2
id0034582,2078.95
id0586412,1390.08
id3689295,1197.74
id0768566,1318.95
id3936171,1277.96
id2682959,1985.07
id2794723,1504.08
id0995900,2072.94
id2248623,1655.82
id0083551,1877.54
id1927342,1559.07
id2983810,928.11
id2635461,2679.4
id3604035,618.64
id0362094,1968.94
id3896522,1208.34
id3703468,1928.67
id0121951,1180.52
id2000447,1591.52
id2533230,1253.06
id0813338,1560.14
id2462862,1035.9
id1310842,9280.67
id1004456,1810.49
id0624447,1480.21
id1909863,1159.48
id3146028,10306.25
id3160308,1238.89
id1192958,1624.29
id2675045,1723.22
id1463610,1320.39
id0894677,1476.96
id3375050,2864.4
id2040942,1209.28
id3278649,3259.19
id3965678,1926.87
id3996886,1654.27
id2396914,1323.44
id3738237,1398.98
id1072300,1417.0
id0563929,1599.84
id2272173,1561.96
id3714506,1106.21
id0744255,1144.53
id1028554,2545.25
id3072479,819.81
id3100477,2145.84
id3698797,708.69
id2157850,1045.77
id1559024,1540.19
id2534582,1802.6
id1842187,1909.96
id2193987,1472.99
id2855547,957.46
id1816365,2663.95
id0286915,600.83
id0215531,1143.81
id0151427,1781.77
id3166075,1353.16
id1818648,1363.61
id1433048,2145.84
id1266337,2389.26
id1148720,1247.52
id1825977,1610.97
id1792311,1740.46
id2327454,1177.8
id2675017,986.05
id0774314,1414.92
id2549740,1831.06
id3360558,2267.99
id1160906,1210.79
id1683595,876.31
id3860628,1660.16
id3490727,1866.0
id0513310,2388.49
id1518675,1529.06
id0356350,360.77
id1589374,1220.23
id1894224,2959.75
id0712065,8573.45
id1676212,838.46
id0135272,1384.08
id2300405,1172.56
id1658509,1462.5
id2384615,1362.82
id3807216,1727.97
id3062355,1153.8
id3536976,1346.59
id3898909,2197.43
id0683741,2512.23
id3784674,1677.98
id1063543,1533.99
id1176517,1852.26
id1848134,1708.99
id1666571,1574.69
id1787561,895.15
id0210831,2313.68
id1350311,1795.04
id1492084,1326.92
id3453783,1714.56
id1588398,1874.93
id3719949,1285.79
id1827225,1366.8
id3453149,1639.68
id2405824,1742.7
id2374176,1326.5
id3775822,1851.89
id0610028,1345.38
id3998140,1593.84
id0163620,1056.56
id3575078,1028.36
id3256876,2302.01
id2897572,1389.61
id1460073,2393.99
id1774580,1887.61
id2814039,1430.83
id3414187,1258.9
id1196704,1837.16
id2572231,658.21
id1729466,2086.19
id3108967,1121.69
id0787501,1117.63
id0284760,2314.46
id2459887,963.96
id2634943,1317.49
id1527155,1289.66
id0961216,4918.25
id2186123,1576.47
id1889338,1600.27
id2712708,992.65
id2907493,1128.46
id1686176,1214.75
id1281914,1660.95
id3104064,1058.33
id0386766,1164.4
id1755206,1453.69
id1205436,1763.81
id0187441,1408.96
id0023275,1593.46
id3020684,1325.08
id3794157,1059.25
id1092998,1301.78
id2917991,2456.53
id1807726,1721.5
id2074928,1847.97
id2533013,1172.2
id2660634,993.9
id1947710,1410.7
id0316043,2699.03
id1817131,1254.83
id0878930,1888.41
id1272500,2365.82
id2639682,1357.52
id3072035,1579.58
id3281837,1361.79
id3314095,1682.98
